RUN_NAME,Mean,Stdv,Mins,Maxs,Range,STATION_FACTOR,TURB_INT,TREND_CORR_TI
200411171000,2.45,0.31,1.43,2.89,1.46,999.0,12.6,12.6
200411171010,3.07,0.50,1.90,4.16,2.26,999.0,16.4,16.4
200411171020,2.94,0.32,2.14,4.08,1.94,999.0,11.0,11.0
200411171030,2.58,0.34,1.53,3.53,2.00,999.0,13.2,13.2
200411171040,3.35,0.31,2.45,4.70,2.25,999.0,9.1,9.1
200411171050,3.54,0.35,1.89,4.28,2.39,999.0,9.9,9.9
200411171100,3.19,0.40,1.57,3.87,2.30,999.0,12.4,12.4
200411171110,2.76,0.47,1.26,3.56,2.30,999.0,17.0,17.0
200411171120,2.73,0.41,1.36,3.47,2.11,999.0,15.1,15.1
200411171130,2.17,0.40,1.11,3.07,1.96,999.0,18.3,18.3
200411171140,2.30,0.40,1.50,3.56,2.05,999.0,17.6,17.6
200411171150,2.76,0.40,1.93,3.90,1.97,999.0,14.4,14.4
200411171200,2.00,0.36,1.18,3.03,1.85,999.0,18.1,18.1
200411171210,2.25,0.41,1.29,3.24,1.94,999.0,18.5,18.5
200411171220,2.08,0.29,1.34,3.10,1.76,999.0,14.1,14.1
200411171230,1.81,0.25,1.17,2.74,1.57,999.0,13.7,13.7
200411171240,2.35,0.47,1.47,3.63,2.16,999.0,19.9,19.9
200411171250,2.94,0.37,1.63,4.12,2.50,999.0,12.4,12.4
200411171300,3.24,0.37,2.00,4.39,2.38,999.0,11.3,11.3
200411171310,2.78,0.46,1.66,4.72,3.06,999.0,16.4,16.4
200411171320,2.84,0.46,1.57,4.02,2.45,999.0,16.2,16.2
200411171330,2.96,0.42,1.92,4.12,2.20,999.0,14.0,14.0
200411171340,3.38,0.53,2.03,4.83,2.81,999.0,15.7,15.7
200411171350,3.58,0.54,2.05,5.21,3.17,999.0,15.2,15.2
200411171400,4.97,0.37,3.21,5.92,2.71,999.0,7.4,7.4
200411171430,6.53,0.85,3.94,8.85,4.91,999.0,13.1,13.1
200411171440,6.47,0.95,3.19,9.22,6.03,999.0,14.6,14.6
200411171450,6.29,0.96,3.48,9.13,5.65,999.0,15.2,15.2
200411171500,5.14,0.56,3.01,6.44,3.43,999.0,10.9,10.9
200411171510,5.14,0.74,2.71,7.45,4.74,999.0,14.5,14.5
200411171520,5.39,0.67,3.77,8.08,4.31,999.0,12.4,12.4
200411171530,6.23,0.89,3.91,9.26,5.35,999.0,14.3,14.3
200411171540,6.64,0.92,3.28,8.76,5.48,999.0,13.9,13.9
200411171550,6.26,0.95,3.08,9.16,6.08,999.0,15.1,15.1
200411171600,5.96,0.89,2.81,8.15,5.35,999.0,15.0,15.0
200411171610,6.75,1.02,4.24,9.60,5.35,999.0,15.1,15.1
200411171730,8.40,0.95,5.63,11.91,6.28,999.0,11.3,11.3
200411171740,9.55,1.38,5.61,14.11,8.50,999.0,14.5,14.5
200411171750,8.62,1.39,4.86,14.44,9.58,999.0,16.1,16.1
200411171800,7.71,1.11,4.87,11.92,7.05,999.0,14.4,14.4
200411171810,6.42,1.10,3.55,10.82,7.27,999.0,17.1,17.1
200411171820,4.63,1.07,2.35,8.64,6.29,999.0,23.1,23.1
200411171830,6.46,1.54,3.27,11.30,8.02,999.0,23.9,23.9
200411171840,8.19,1.81,4.45,14.22,9.78,999.0,22.1,22.1
200411171850,7.16,1.43,3.86,13.61,9.75,999.0,20.0,20.0
200411171900,6.09,0.89,3.75,9.09,5.34,999.0,14.7,14.7
200411171910,6.43,1.11,3.52,9.77,6.25,999.0,17.3,17.3
200411171920,6.50,0.92,3.99,10.59,6.59,999.0,14.2,14.2
200411171930,6.46,0.94,3.82,9.41,5.59,999.0,14.6,14.6
200411171940,6.47,0.95,3.71,9.45,5.73,999.0,14.6,14.6
200411171950,7.87,1.11,4.17,11.22,7.05,999.0,14.1,14.1
200411172000,7.38,1.10,4.11,11.34,7.22,999.0,14.9,14.9
200411172010,7.18,0.88,4.88,10.09,5.21,999.0,12.2,12.2
200411172020,8.13,1.35,4.64,12.99,8.34,999.0,16.5,16.5
200411172030,9.02,1.24,5.76,12.89,7.13,999.0,13.8,13.8
200411172040,8.66,1.32,5.29,13.37,8.08,999.0,15.3,15.3
200411172050,10.98,1.44,5.54,15.65,10.11,999.0,13.1,13.1
200411172100,11.57,1.33,6.58,16.20,9.62,999.0,11.5,11.5
200411172110,11.92,1.83,6.74,17.15,10.42,999.0,15.3,15.3
200411172120,11.81,1.76,6.71,17.83,11.11,999.0,14.9,14.9
200411172130,11.91,1.71,6.66,17.57,10.91,999.0,14.4,14.4
200411172140,12.00,1.44,7.02,17.11,10.09,999.0,12.0,12.0
200411172150,12.17,1.60,6.45,17.56,11.10,999.0,13.2,13.2
200411172200,12.43,1.71,7.64,17.86,10.21,999.0,13.7,13.7
200411172210,12.51,1.90,7.63,18.64,11.01,999.0,15.2,15.2
200411172220,11.77,2.03,6.31,18.78,12.46,999.0,17.2,17.2
200411172230,12.37,1.82,6.51,18.76,12.25,999.0,14.7,14.7
200411172240,13.16,2.24,6.57,20.28,13.72,999.0,17.0,17.0
200411172250,12.68,2.32,6.84,18.63,11.79,999.0,18.3,18.3
200411172300,15.48,1.94,8.85,22.08,13.23,999.0,12.6,12.6
200411172310,13.32,1.38,7.95,18.36,10.41,999.0,10.4,10.4
200411172320,12.31,1.28,7.08,17.18,10.10,999.0,10.4,10.4
200411172330,12.09,1.57,7.02,19.74,12.72,999.0,13.0,13.0
200411172340,15.37,1.34,10.96,20.07,9.10,999.0,8.7,8.7
200411172350,13.67,1.71,7.77,19.00,11.23,999.0,12.5,12.5
200411180000,13.40,1.41,9.32,19.34,10.02,999.0,10.5,10.5
200411180010,13.83,1.62,8.24,19.80,11.56,999.0,11.7,11.7
200411180020,13.24,1.79,7.65,18.54,10.89,999.0,13.6,13.6
200411180030,13.26,1.47,8.46,18.35,9.89,999.0,11.1,11.1
200411180040,11.70,1.23,7.60,15.56,7.96,999.0,10.5,10.5
200411180050,11.60,1.24,7.32,15.50,8.17,999.0,10.7,10.7
200411180100,11.29,1.16,6.31,15.38,9.07,999.0,10.3,10.3
200411180110,10.65,1.39,6.70,15.00,8.29,999.0,13.1,13.1
200411180120,11.49,1.61,7.24,16.76,9.52,999.0,14.0,14.0
200411180130,11.70,1.35,7.56,16.42,8.86,999.0,11.5,11.5
200411180140,12.89,1.63,7.95,17.74,9.78,999.0,12.6,12.6
200411180150,13.35,1.41,8.97,18.98,10.01,999.0,10.6,10.6
200411180200,15.11,2.57,8.62,24.91,16.28,999.0,17.0,17.0
200411180210,17.35,2.49,10.32,25.52,15.20,999.0,14.3,14.3
200411180220,13.89,2.22,8.75,21.62,12.87,999.0,16.0,16.0
200411180230,13.36,1.90,7.68,21.13,13.45,999.0,14.2,14.2
200411180240,13.78,1.81,8.52,20.55,12.02,999.0,13.1,13.1
200411180250,10.06,1.47,6.90,14.44,7.54,999.0,14.6,14.6
200411180300,11.03,1.26,6.35,15.04,8.69,999.0,11.4,11.4
200411180310,17.60,4.84,8.24,34.79,26.55,999.0,27.5,27.5
200411180320,15.96,1.91,10.24,24.20,13.96,999.0,11.9,11.9
200411180330,13.85,1.42,8.59,19.30,10.71,999.0,10.2,10.2
200411180340,14.67,1.74,8.60,20.28,11.68,999.0,11.9,11.9
200411180350,13.24,1.33,8.39,18.36,9.98,999.0,10.1,10.1
200411180400,13.93,2.06,8.52,20.48,11.96,999.0,14.8,14.8
200411180410,14.16,1.71,8.06,19.11,11.04,999.0,12.1,12.1
200411180420,15.32,2.01,9.40,22.10,12.70,999.0,13.1,13.1
200411180430,15.40,2.29,8.44,22.34,13.91,999.0,14.9,14.9
200411180440,14.61,2.03,8.59,22.54,13.95,999.0,13.9,13.9
