RUN_NAME,Mean,Stdv,Mins,Maxs,Range,STATION_FACTOR,TURB_INT,TREND_CORR_TI
200501051840,4.72,84.45,-134.90,153.70,288.60,999.0,999.0,999.0
200501051850,9.39,84.72,-133.70,163.20,296.90,999.0,999.0,999.0
200501051900,7.26,85.14,-135.90,163.50,299.40,999.0,999.0,999.0
200501051910,5.86,84.54,-132.90,162.20,295.10,999.0,999.0,999.0
200501052000,12.94,84.68,-130.00,167.70,297.70,999.0,999.0,999.0
200501052010,12.01,84.99,-134.40,174.60,309.00,999.0,999.0,999.0
200501052030,14.33,84.39,-129.30,164.40,293.70,999.0,999.0,999.0
200501052040,13.59,85.13,-137.20,168.60,305.80,999.0,999.0,999.0
200501052110,10.66,84.42,-133.30,172.10,305.40,999.0,999.0,999.0
200501052130,6.93,84.38,-135.90,162.00,297.90,999.0,999.0,999.0
200501052200,10.01,84.48,-135.50,171.40,306.90,999.0,999.0,999.0
200501052220,15.79,84.06,-130.20,170.50,300.70,999.0,999.0,999.0
200501052250,19.11,85.02,-130.90,187.50,318.40,999.0,999.0,999.0
200501052300,26.39,85.14,-129.70,187.60,317.30,999.0,999.0,999.0
200501060020,23.62,84.42,-126.00,184.30,310.30,999.0,999.0,999.0
200501060030,26.20,84.88,-124.30,206.60,330.90,999.0,999.0,999.0
200501060400,26.14,84.63,-122.70,179.00,301.70,999.0,999.0,999.0
200501060410,23.32,84.61,-128.40,179.30,307.70,999.0,999.0,999.0
200501060420,24.30,85.11,-125.00,193.80,318.80,999.0,999.0,999.0
200501060930,42.76,84.27,-104.90,196.40,301.30,999.0,999.0,999.0
200501061250,63.14,85.98,-111.40,225.40,336.80,999.0,999.0,999.0
200501061950,23.37,84.98,-126.70,193.20,319.90,999.0,999.0,999.0
200501062030,27.12,85.58,-138.90,200.40,339.30,999.0,999.0,999.0
200501062050,36.73,86.97,-127.20,208.50,335.70,999.0,999.0,999.0
200501062210,50.65,84.93,-124.70,237.40,362.10,999.0,999.0,999.0
200501062230,42.04,86.17,-126.80,219.20,346.00,999.0,999.0,999.0
200501062250,52.99,86.37,-117.90,232.70,350.60,999.0,999.0,999.0
200501062320,52.24,85.68,-116.90,228.20,345.10,999.0,999.0,999.0
200501062330,58.30,84.79,-109.20,245.70,354.90,999.0,999.0,999.0
200501062340,53.19,86.17,-115.90,230.70,346.60,999.0,999.0,999.0
200501070120,45.69,84.81,-114.50,218.30,332.80,999.0,999.0,999.0
200501070200,40.64,85.34,-115.10,227.40,342.50,999.0,999.0,999.0
200501070210,40.65,85.66,-125.20,222.60,347.80,999.0,999.0,999.0
200501070220,42.58,86.10,-116.80,232.20,349.00,999.0,999.0,999.0
200501070240,41.54,85.27,-139.00,215.00,354.00,999.0,999.0,999.0
200501070320,55.73,85.13,-119.20,221.90,341.10,999.0,999.0,999.0
200501070340,51.74,85.86,-109.10,238.30,347.40,999.0,999.0,999.0
200501070420,48.66,86.05,-126.40,227.10,353.50,999.0,999.0,999.0
200501070450,46.23,85.67,-119.20,230.30,349.50,999.0,999.0,999.0
200501070500,50.67,85.26,-115.00,221.60,336.60,999.0,999.0,999.0
200501070550,53.66,86.11,-115.00,246.40,361.40,999.0,999.0,999.0
200501070600,54.74,85.85,-110.80,241.90,352.70,999.0,999.0,999.0
200501070620,53.85,85.50,-116.50,234.90,351.40,999.0,999.0,999.0
200501070700,56.83,85.45,-122.60,230.60,353.20,999.0,999.0,999.0
200501070710,58.76,85.02,-111.00,228.60,339.60,999.0,999.0,999.0
200501070720,59.06,85.44,-110.70,237.80,348.50,999.0,999.0,999.0
200501070730,62.72,86.37,-106.50,240.80,347.30,999.0,999.0,999.0
200501070740,59.49,86.20,-108.80,233.50,342.30,999.0,999.0,999.0
200501070750,58.62,85.87,-130.00,240.50,370.50,999.0,999.0,999.0
200501070800,53.67,85.27,-119.50,229.20,348.70,999.0,999.0,999.0
200501070820,52.17,86.09,-119.80,228.30,348.10,999.0,999.0,999.0
200501070830,55.16,86.01,-124.60,234.10,358.70,999.0,999.0,999.0
200501070840,53.71,86.11,-116.40,226.70,343.10,999.0,999.0,999.0
200501070910,54.90,86.84,-106.30,233.50,339.80,999.0,999.0,999.0
200501070920,58.12,86.89,-127.90,235.80,363.70,999.0,999.0,999.0
200501070930,55.51,86.18,-134.40,232.00,366.40,999.0,999.0,999.0
200501070940,56.59,85.63,-119.10,251.40,370.50,999.0,999.0,999.0
200501070950,60.50,86.31,-119.10,230.10,349.20,999.0,999.0,999.0
200501071000,56.58,85.70,-119.80,230.90,350.70,999.0,999.0,999.0
200501071010,59.99,86.20,-121.00,235.90,356.90,999.0,999.0,999.0
200501071020,59.04,84.66,-116.20,249.90,366.10,999.0,999.0,999.0
200501071030,53.75,85.82,-109.10,233.00,342.10,999.0,999.0,999.0
200501071120,50.15,86.20,-114.50,221.50,336.00,999.0,999.0,999.0
200501071130,55.97,85.32,-109.30,231.80,341.10,999.0,999.0,999.0
200501071140,60.10,86.25,-126.60,239.20,365.80,999.0,999.0,999.0
200501071150,61.77,86.08,-114.90,239.70,354.60,999.0,999.0,999.0
200501071200,59.44,86.66,-113.80,239.20,353.00,999.0,999.0,999.0
200501071210,60.26,86.71,-118.30,243.50,361.80,999.0,999.0,999.0
200501071220,61.86,85.66,-113.50,237.40,350.90,999.0,999.0,999.0
200501071240,51.74,85.83,-117.80,221.70,339.50,999.0,999.0,999.0
200501071250,46.43,85.70,-114.10,225.90,340.00,999.0,999.0,999.0
200501071300,49.29,85.30,-116.70,232.50,349.20,999.0,999.0,999.0
200501071330,57.14,86.14,-108.00,239.10,347.10,999.0,999.0,999.0
200501071340,55.97,85.16,-113.50,224.60,338.10,999.0,999.0,999.0
200501071410,57.68,84.85,-127.40,228.80,356.20,999.0,999.0,999.0
200501071430,64.20,85.23,-121.80,240.10,361.90,999.0,999.0,999.0
200501071530,57.15,85.05,-109.90,231.10,341.00,999.0,999.0,999.0
200501071800,40.52,85.33,-118.40,213.00,331.40,999.0,999.0,999.0
200501071910,40.95,86.26,-127.00,200.50,327.50,999.0,999.0,999.0
200501072000,52.31,85.90,-126.60,229.50,356.10,999.0,999.0,999.0
200501072040,56.13,85.75,-124.50,235.80,360.30,999.0,999.0,999.0
200501072100,56.31,85.65,-105.10,220.30,325.40,999.0,999.0,999.0
200501072140,58.61,85.82,-123.40,230.80,354.20,999.0,999.0,999.0
200501072150,48.30,84.65,-115.60,209.40,325.00,999.0,999.0,999.0
200501072220,45.97,86.39,-121.10,221.30,342.40,999.0,999.0,999.0
200501080040,45.84,85.93,-124.10,217.60,341.70,999.0,999.0,999.0
200501080050,52.52,85.95,-113.60,246.50,360.10,999.0,999.0,999.0
200501080100,50.54,86.32,-121.40,264.60,386.00,999.0,999.0,999.0
200501080210,42.68,85.92,-119.50,226.60,346.10,999.0,999.0,999.0
200501080420,36.18,85.45,-120.40,209.80,330.20,999.0,999.0,999.0
200501080500,44.00,86.38,-124.70,221.70,346.40,999.0,999.0,999.0
200501080630,53.83,85.50,-121.50,229.10,350.60,999.0,999.0,999.0
200501080640,43.88,86.66,-124.30,232.70,357.00,999.0,999.0,999.0
200501080650,49.53,86.04,-121.90,246.20,368.10,999.0,999.0,999.0
200501080700,54.01,87.14,-122.50,237.70,360.20,999.0,999.0,999.0
200501080710,52.59,86.61,-116.00,229.50,345.50,999.0,999.0,999.0
200501080720,56.84,86.17,-129.10,261.00,390.10,999.0,999.0,999.0
200501080730,54.76,85.92,-125.00,236.60,361.60,999.0,999.0,999.0
200501080740,53.92,86.02,-133.70,245.60,379.30,999.0,999.0,999.0
200501080750,43.61,85.80,-119.60,226.90,346.50,999.0,999.0,999.0
200501080800,51.82,86.67,-131.60,253.10,384.70,999.0,999.0,999.0
200501080900,57.91,85.13,-118.30,256.50,374.80,999.0,999.0,999.0
200501080940,59.89,83.25,-120.00,245.60,365.60,999.0,999.0,999.0
200501081000,54.12,84.32,-138.70,237.10,375.80,999.0,999.0,999.0
200501081020,59.32,84.81,-122.30,237.00,359.30,999.0,999.0,999.0
200501081030,60.27,85.64,-121.00,233.00,354.00,999.0,999.0,999.0
200501081040,56.13,84.95,-117.20,253.40,370.60,999.0,999.0,999.0
200501081050,59.10,85.92,-123.80,261.10,384.90,999.0,999.0,999.0
200501081100,50.71,86.43,-138.30,240.40,378.70,999.0,999.0,999.0
200501081110,62.72,86.74,-119.00,242.70,361.70,999.0,999.0,999.0
200501081120,63.47,85.75,-122.80,250.10,372.90,999.0,999.0,999.0
200501081140,59.35,84.04,-139.00,236.90,375.90,999.0,999.0,999.0
200501081200,65.97,85.34,-124.90,259.20,384.10,999.0,999.0,999.0
200501081210,65.12,84.71,-110.70,247.80,358.50,999.0,999.0,999.0
200501081220,64.20,85.52,-116.10,247.20,363.30,999.0,999.0,999.0
200501081230,66.06,85.25,-118.80,246.70,365.50,999.0,999.0,999.0
200501081240,64.49,86.53,-132.00,242.80,374.80,999.0,999.0,999.0
200501081250,63.41,86.11,-124.00,234.40,358.40,999.0,999.0,999.0
200501081300,58.00,87.06,-140.60,282.60,423.20,999.0,999.0,999.0
200501081310,59.48,86.11,-134.60,252.60,387.20,999.0,999.0,999.0
200501081320,62.46,87.42,-122.90,261.80,384.70,999.0,999.0,999.0
200501081330,61.54,88.00,-137.10,271.00,408.10,999.0,999.0,999.0
200501081340,63.63,87.22,-126.80,247.20,374.00,999.0,999.0,999.0
200501081350,62.47,86.58,-127.90,282.80,410.70,999.0,999.0,999.0
200501081400,62.60,87.99,-124.80,265.20,390.00,999.0,999.0,999.0
200501081410,62.37,88.79,-143.20,255.10,398.30,999.0,999.0,999.0
200501081420,62.72,88.53,-143.40,267.60,411.00,999.0,999.0,999.0
200501081430,63.01,87.57,-147.80,268.90,416.70,999.0,999.0,999.0
200501081440,62.32,89.00,-156.20,282.00,438.20,999.0,999.0,999.0
200501081450,61.68,88.18,-165.10,297.80,462.90,999.0,999.0,999.0
200501081520,59.35,88.35,-140.80,263.10,403.90,999.0,999.0,999.0
200501081530,56.44,88.40,-173.20,310.50,483.70,999.0,999.0,999.0
200501081540,59.21,90.81,-162.60,296.20,458.80,999.0,999.0,999.0
200501081550,60.84,90.92,-183.20,309.40,492.60,999.0,999.0,999.0
200501081600,57.23,90.16,-165.80,270.40,436.20,999.0,999.0,999.0
200501081610,-9.36,112.45,-238.90,271.20,510.10,999.0,999.0,999.0
200501081620,-129.36,10.00,-167.90,-78.70,89.20,999.0,999.0,999.0
200501081630,-127.12,9.19,-180.60,-70.70,109.90,999.0,999.0,999.0
200501081640,-134.56,8.77,-163.00,-91.20,71.80,999.0,999.0,999.0
200501081650,-132.07,10.44,-164.60,-81.70,82.90,999.0,999.0,999.0
200501081700,-132.01,8.80,-170.10,-93.00,77.10,999.0,999.0,999.0
200501081710,-129.62,8.00,-156.00,-89.80,66.20,999.0,999.0,999.0
200501081720,-127.39,7.61,-161.80,-92.20,69.60,999.0,999.0,999.0
200501081730,-129.73,6.66,-160.70,-96.10,64.60,999.0,999.0,999.0
200501081740,-128.98,8.10,-159.40,-89.00,70.40,999.0,999.0,999.0
200501081750,-133.45,8.17,-165.30,-80.30,85.00,999.0,999.0,999.0
200501081800,-129.26,8.49,-163.50,-84.20,79.30,999.0,999.0,999.0
200501081810,-126.31,9.17,-163.50,-85.40,78.10,999.0,999.0,999.0
200501081820,-122.16,8.53,-156.40,-80.40,76.00,999.0,999.0,999.0
200501081830,-123.41,7.77,-155.10,-87.10,68.00,999.0,999.0,999.0
200501081840,-118.78,9.19,-157.20,-78.60,78.60,999.0,999.0,999.0
200501081930,-119.72,7.14,-149.40,-90.30,59.10,999.0,999.0,999.0
200501082100,-118.84,4.67,-137.60,-100.50,37.10,999.0,999.0,999.0
200501082110,-116.73,4.45,-131.80,-94.00,37.80,999.0,999.0,999.0
200501082120,-111.31,5.30,-129.60,-90.60,39.00,999.0,999.0,999.0
200501082130,-108.39,5.54,-129.40,-81.90,47.50,999.0,999.0,999.0
200501082140,-111.74,6.15,-132.00,-79.90,52.10,999.0,999.0,999.0
200501082150,-112.18,5.07,-130.20,-84.10,46.10,999.0,999.0,999.0
200501082200,-105.82,5.15,-123.80,-83.20,40.60,999.0,999.0,999.0
200501082210,-105.19,5.53,-128.60,-78.10,50.50,999.0,999.0,999.0
200501082220,-106.15,4.68,-123.80,-86.00,37.80,999.0,999.0,999.0
200501082230,-110.45,4.41,-125.70,-92.10,33.60,999.0,999.0,999.0
200501082240,-110.99,5.66,-131.00,-86.30,44.70,999.0,999.0,999.0
200501082250,-108.69,5.40,-129.50,-88.70,40.80,999.0,999.0,999.0
200501082300,-108.45,5.77,-132.30,-84.50,47.80,999.0,999.0,999.0
200501082310,-110.21,4.50,-126.10,-88.00,38.10,999.0,999.0,999.0
200501082320,-107.70,6.23,-129.10,-78.60,50.50,999.0,999.0,999.0
200501082330,-108.65,4.77,-126.40,-86.60,39.80,999.0,999.0,999.0
200501082340,-109.10,5.13,-131.30,-83.90,47.40,999.0,999.0,999.0
200501082350,-110.11,4.77,-126.50,-87.50,39.00,999.0,999.0,999.0
200501100900,52.59,85.66,-117.50,236.70,354.20,999.0,999.0,999.0
200501100950,53.18,85.95,-113.70,231.10,344.80,999.0,999.0,999.0
200501101000,46.41,85.86,-118.70,226.50,345.20,999.0,999.0,999.0
200501101050,46.50,86.88,-123.80,227.80,351.60,999.0,999.0,999.0
200501101100,54.29,86.65,-119.50,229.80,349.30,999.0,999.0,999.0
200501101120,49.18,86.69,-120.50,228.60,349.10,999.0,999.0,999.0
200501101140,50.34,86.69,-127.80,231.40,359.20,999.0,999.0,999.0
200501101200,55.66,86.60,-129.50,236.40,365.90,999.0,999.0,999.0
200501101210,53.01,85.49,-116.20,222.20,338.40,999.0,999.0,999.0
200501101240,56.46,85.75,-124.10,246.40,370.50,999.0,999.0,999.0
200501101300,51.10,85.94,-121.20,223.90,345.10,999.0,999.0,999.0
200501101510,59.72,85.39,-122.10,232.80,354.90,999.0,999.0,999.0
200501101520,58.30,86.05,-120.20,242.80,363.00,999.0,999.0,999.0
200501101530,56.67,85.48,-110.40,234.70,345.10,999.0,999.0,999.0
200501101540,54.66,86.36,-112.70,228.20,340.90,999.0,999.0,999.0
200501101600,54.14,86.44,-125.40,237.60,363.00,999.0,999.0,999.0
200501101610,51.51,87.00,-137.10,256.90,394.00,999.0,999.0,999.0
200501101620,56.82,85.71,-114.80,230.40,345.20,999.0,999.0,999.0
200501101640,55.68,86.41,-118.20,229.40,347.60,999.0,999.0,999.0
200501101720,53.93,86.06,-119.90,236.10,356.00,999.0,999.0,999.0
200501101740,56.66,86.33,-122.80,230.70,353.50,999.0,999.0,999.0
200501101810,55.73,85.61,-111.60,229.00,340.60,999.0,999.0,999.0
200501102020,32.27,85.22,-121.20,198.20,319.40,999.0,999.0,999.0
200501110210,3.26,84.39,-129.10,148.80,277.90,999.0,999.0,999.0
200501110400,-6.19,83.86,-136.40,126.50,262.90,999.0,999.0,999.0
200501110410,-0.01,84.10,-134.00,141.90,275.90,999.0,999.0,999.0
200501110920,-4.95,84.68,-136.20,136.50,272.70,999.0,999.0,999.0
200501110930,-5.14,84.16,-141.10,130.30,271.40,999.0,999.0,999.0
200501111110,8.58,85.35,-132.10,162.60,294.70,999.0,999.0,999.0
200501111240,8.73,85.49,-133.60,156.20,289.80,999.0,999.0,999.0
200501111350,9.18,85.16,-138.20,162.30,300.50,999.0,999.0,999.0
200501111400,4.33,84.81,-132.90,144.10,277.00,999.0,999.0,999.0
200501111530,1.46,85.06,-135.20,146.40,281.60,999.0,999.0,999.0
200501111600,5.26,84.86,-137.00,167.40,304.40,999.0,999.0,999.0
200501111620,5.46,84.60,-141.10,148.90,290.00,999.0,999.0,999.0
200501111640,-4.99,84.45,-136.60,129.20,265.80,999.0,999.0,999.0
200501111650,-0.10,84.11,-134.80,151.40,286.20,999.0,999.0,999.0
200501111740,-7.46,84.69,-136.10,128.00,264.10,999.0,999.0,999.0
200501111810,-3.76,84.30,-137.50,136.60,274.10,999.0,999.0,999.0
200501111830,-3.77,84.73,-135.70,132.80,268.50,999.0,999.0,999.0
200501112130,-1.10,83.27,-142.00,157.80,299.80,999.0,999.0,999.0
200501120550,8.43,84.53,-129.60,166.80,296.40,999.0,999.0,999.0
200501120630,13.37,84.99,-133.40,183.40,316.80,999.0,999.0,999.0
200501120720,20.82,84.89,-128.30,180.00,308.30,999.0,999.0,999.0
200501120750,8.06,85.07,-132.90,163.10,296.00,999.0,999.0,999.0
200501120810,7.11,84.77,-133.90,155.70,289.60,999.0,999.0,999.0
200501120830,6.48,84.79,-132.00,158.60,290.60,999.0,999.0,999.0
200501121140,25.38,85.78,-128.10,186.30,314.40,999.0,999.0,999.0
200501121220,35.33,85.14,-129.30,203.50,332.80,999.0,999.0,999.0
200501121230,31.79,86.64,-130.20,217.30,347.50,999.0,999.0,999.0
200501121240,36.08,86.58,-126.20,221.40,347.60,999.0,999.0,999.0
200501121400,42.27,85.53,-127.40,218.30,345.70,999.0,999.0,999.0
200501121510,39.63,86.13,-124.30,223.10,347.40,999.0,999.0,999.0
200501121600,26.02,86.21,-127.90,199.20,327.10,999.0,999.0,999.0
200501121640,26.60,84.72,-128.60,188.50,317.10,999.0,999.0,999.0
200501121840,45.17,86.02,-119.60,227.30,346.90,999.0,999.0,999.0
200501122010,42.36,85.99,-137.10,216.60,353.70,999.0,999.0,999.0
200501122020,44.02,85.03,-122.10,216.30,338.40,999.0,999.0,999.0
200501122320,36.67,86.04,-133.70,212.40,346.10,999.0,999.0,999.0
200501130040,56.43,86.20,-123.80,254.00,377.80,999.0,999.0,999.0
200501130050,51.22,85.68,-115.20,220.10,335.30,999.0,999.0,999.0
200501130200,34.21,85.90,-119.70,202.50,322.20,999.0,999.0,999.0
200501130500,30.12,85.16,-125.90,207.00,332.90,999.0,999.0,999.0
200501130520,22.81,84.65,-132.80,186.10,318.90,999.0,999.0,999.0
200501140100,46.91,84.38,-100.00,195.30,295.30,999.0,999.0,999.0
200501140240,41.62,84.40,-110.10,186.00,296.10,999.0,999.0,999.0
200501140850,-1.70,83.97,-127.10,132.10,259.20,999.0,999.0,999.0
200501140910,-2.47,83.67,-132.20,131.70,263.90,999.0,999.0,999.0
200501141000,-2.84,84.06,-128.00,123.00,251.00,999.0,999.0,999.0
200501141010,-2.23,84.14,-128.10,126.50,254.60,999.0,999.0,999.0
200501141050,0.32,84.72,-130.10,133.80,263.90,999.0,999.0,999.0
200501141110,-2.68,84.75,-130.50,129.80,260.30,999.0,999.0,999.0
200501141150,-8.35,84.43,-134.40,118.40,252.80,999.0,999.0,999.0
200501141220,0.76,84.13,-129.30,129.80,259.10,999.0,999.0,999.0
200501141230,-0.49,84.37,-126.00,127.50,253.50,999.0,999.0,999.0
200501141250,8.54,84.38,-118.70,136.90,255.60,999.0,999.0,999.0
200501141300,5.09,84.42,-121.60,131.20,252.80,999.0,999.0,999.0
200501141310,2.99,84.75,-120.70,127.10,247.80,999.0,999.0,999.0
200501141340,-3.23,84.54,-126.40,122.10,248.50,999.0,999.0,999.0
200501141350,-5.06,84.63,-127.90,119.00,246.90,999.0,999.0,999.0
200501141400,-6.48,84.51,-129.30,117.90,247.20,999.0,999.0,999.0
200501141410,-5.20,84.35,-132.00,122.80,254.80,999.0,999.0,999.0
200501141430,-9.52,84.19,-134.30,115.00,249.30,999.0,999.0,999.0
200501141440,-9.48,84.31,-135.20,116.20,251.40,999.0,999.0,999.0
200501141450,-9.60,84.19,-134.00,115.80,249.80,999.0,999.0,999.0
200501141500,-10.15,84.42,-132.50,112.30,244.80,999.0,999.0,999.0
200501141510,-10.81,84.63,-132.70,112.80,245.50,999.0,999.0,999.0
200501141520,-11.34,84.44,-134.50,111.50,246.00,999.0,999.0,999.0
200501141750,-11.99,83.95,-136.80,113.40,250.20,999.0,999.0,999.0
200501141800,-12.74,83.97,-137.00,111.80,248.80,999.0,999.0,999.0
200501141840,-7.22,83.52,-131.30,120.80,252.10,999.0,999.0,999.0
200501141850,-7.45,83.47,-131.60,118.40,250.00,999.0,999.0,999.0
200501142010,-11.88,84.12,-134.20,110.80,245.00,999.0,999.0,999.0
200501150740,27.52,1.21,24.50,28.60,4.10,999.0,999.0,999.0
200501150950,-2.17,1.83,-5.60,1.30,6.90,999.0,999.0,999.0
200501151640,14.61,0.45,13.70,15.70,2.00,999.0,999.0,999.0
200501152050,-10.72,83.18,-141.50,117.20,258.70,999.0,999.0,999.0
200501152220,-6.55,83.97,-144.00,129.70,273.70,999.0,999.0,999.0
200501152250,-8.16,83.03,-135.20,120.70,255.90,999.0,999.0,999.0
200501152300,-6.42,82.68,-137.20,126.20,263.40,999.0,999.0,999.0
200501160720,-5.13,83.72,-138.30,125.60,263.90,999.0,999.0,999.0
200501161040,-5.14,84.12,-133.90,124.80,258.70,999.0,999.0,999.0
200501161220,-5.14,84.09,-139.90,129.90,269.80,999.0,999.0,999.0
200501161250,-6.38,84.57,-139.30,132.90,272.20,999.0,999.0,999.0
200501161300,-5.58,84.19,-136.80,128.60,265.40,999.0,999.0,999.0
200501161340,-0.44,84.99,-140.80,139.40,280.20,999.0,999.0,999.0
200501161720,4.05,84.94,-142.90,153.60,296.50,999.0,999.0,999.0
200501161730,5.37,84.71,-142.10,149.60,291.70,999.0,999.0,999.0
200501162000,-2.19,84.22,-137.60,134.80,272.40,999.0,999.0,999.0
200501162020,-1.98,84.65,-133.60,132.50,266.10,999.0,999.0,999.0
200501162030,-3.51,83.84,-131.80,126.90,258.70,999.0,999.0,999.0
200501162120,-7.44,83.98,-138.50,124.10,262.60,999.0,999.0,999.0
200501171830,45.21,80.72,-124.70,208.50,333.20,999.0,999.0,999.0
200501171910,45.01,80.84,-118.10,215.40,333.50,999.0,999.0,999.0
200501171920,45.61,80.90,-125.20,206.80,332.00,999.0,999.0,999.0
200501180110,37.53,87.09,-124.30,198.50,322.80,999.0,999.0,999.0
200501180120,41.64,87.16,-129.80,210.50,340.30,999.0,999.0,999.0
200501180320,32.33,87.11,-126.60,195.60,322.20,999.0,999.0,999.0
200501180440,32.74,87.47,-125.10,198.10,323.20,999.0,999.0,999.0
200501180450,36.24,87.81,-131.20,208.40,339.60,999.0,999.0,999.0
200501180510,32.90,87.49,-123.90,207.30,331.20,999.0,999.0,999.0
200501180540,33.87,87.16,-125.00,203.50,328.50,999.0,999.0,999.0
200501180640,31.13,87.41,-133.90,192.60,326.50,999.0,999.0,999.0
200501180740,26.22,86.25,-128.10,189.80,317.90,999.0,999.0,999.0
200501180910,22.76,87.16,-133.80,187.70,321.50,999.0,999.0,999.0
200501180930,21.87,86.34,-140.60,186.10,326.70,999.0,999.0,999.0
200501180940,18.36,86.53,-142.50,190.70,333.20,999.0,999.0,999.0
200501180950,20.26,86.74,-133.80,176.10,309.90,999.0,999.0,999.0
200501181020,16.15,86.26,-130.40,174.70,305.10,999.0,999.0,999.0
200501181100,19.37,85.81,-136.30,177.70,314.00,999.0,999.0,999.0
200501181110,21.15,86.09,-126.30,180.70,307.00,999.0,999.0,999.0
200501181200,34.08,82.04,-125.70,209.80,335.50,999.0,999.0,999.0
200501181210,22.28,84.66,-127.50,179.10,306.60,999.0,999.0,999.0
200501181240,17.72,82.30,-124.70,168.00,292.70,999.0,999.0,999.0
200501181250,15.09,82.33,-126.00,169.10,295.10,999.0,999.0,999.0
200501181300,19.40,81.77,-130.20,165.10,295.30,999.0,999.0,999.0
200501181310,16.92,82.11,-120.10,162.80,282.90,999.0,999.0,999.0
200501181320,11.38,83.51,-126.50,180.20,306.70,999.0,999.0,999.0
200501181330,9.62,84.39,-125.20,152.60,277.80,999.0,999.0,999.0
200501181340,8.75,84.50,-125.40,153.60,279.00,999.0,999.0,999.0
200501181350,10.36,83.99,-127.40,149.50,276.90,999.0,999.0,999.0
200501181400,15.28,84.66,-120.20,166.60,286.80,999.0,999.0,999.0
200501181410,2.32,84.40,-125.20,137.40,262.60,999.0,999.0,999.0
200501181420,1.55,84.65,-126.70,137.30,264.00,999.0,999.0,999.0
200501181430,3.72,84.66,-128.60,143.50,272.10,999.0,999.0,999.0
200501181440,5.34,84.40,-129.20,151.40,280.60,999.0,999.0,999.0
200501181450,1.10,84.83,-129.80,134.40,264.20,999.0,999.0,999.0
200501181500,-1.29,84.47,-128.90,130.40,259.30,999.0,999.0,999.0
200501181510,-0.98,84.00,-130.20,128.50,258.70,999.0,999.0,999.0
200501181520,-3.73,84.47,-133.50,128.70,262.20,999.0,999.0,999.0
200501181530,-2.90,84.15,-131.60,129.30,260.90,999.0,999.0,999.0
200501181600,-1.44,82.98,-132.50,130.40,262.90,999.0,999.0,999.0
200501181610,-0.63,83.23,-132.00,137.60,269.60,999.0,999.0,999.0
200501181620,-1.36,83.49,-130.70,131.00,261.70,999.0,999.0,999.0
200501181630,-3.02,84.24,-133.70,131.40,265.10,999.0,999.0,999.0
200501181640,-5.68,84.32,-136.00,128.70,264.70,999.0,999.0,999.0
200501181650,-2.54,84.30,-134.40,146.00,280.40,999.0,999.0,999.0
200501181700,1.32,83.96,-127.90,144.80,272.70,999.0,999.0,999.0
200501181710,2.27,84.51,-130.30,133.60,263.90,999.0,999.0,999.0
200501181720,9.59,84.37,-128.00,149.90,277.90,999.0,999.0,999.0
200501181730,13.05,84.38,-121.40,151.10,272.50,999.0,999.0,999.0
200501181740,5.83,83.83,-124.00,140.20,264.20,999.0,999.0,999.0
200501181750,-0.02,84.22,-130.50,128.70,259.20,999.0,999.0,999.0
200501181800,-5.44,83.98,-131.40,120.70,252.10,999.0,999.0,999.0
200501181920,-9.59,83.65,-134.40,116.20,250.60,999.0,999.0,999.0
200501181930,-9.32,83.69,-134.90,117.20,252.10,999.0,999.0,999.0
200501181940,-9.09,83.54,-135.10,117.60,252.70,999.0,999.0,999.0
200501181950,-9.42,83.62,-133.60,120.10,253.70,999.0,999.0,999.0
200501182000,-10.45,83.86,-134.10,114.40,248.50,999.0,999.0,999.0
200501182110,-9.63,83.80,-135.50,115.70,251.20,999.0,999.0,999.0
200501182120,-9.61,83.46,-135.00,118.20,253.20,999.0,999.0,999.0
200501182130,-9.31,83.10,-133.80,119.10,252.90,999.0,999.0,999.0
200501182140,-8.58,83.21,-136.60,118.40,255.00,999.0,999.0,999.0
200501182150,-9.48,83.53,-134.00,116.90,250.90,999.0,999.0,999.0
200501182340,-6.99,82.42,-131.30,121.40,252.70,999.0,999.0,999.0
200501182350,-7.26,83.08,-132.80,121.00,253.80,999.0,999.0,999.0
200501190040,-9.85,82.25,-134.80,119.30,254.10,999.0,999.0,999.0
200501190110,-11.00,82.77,-137.20,118.60,255.80,999.0,999.0,999.0
200501190320,-9.13,83.55,-136.80,117.00,253.80,999.0,999.0,999.0
200501190330,-7.57,83.19,-140.10,127.40,267.50,999.0,999.0,999.0
200501190340,-6.96,82.18,-138.60,133.80,272.40,999.0,999.0,999.0
200501190410,-8.50,82.10,-136.30,124.10,260.40,999.0,999.0,999.0
200501190440,-12.25,83.83,-139.30,115.20,254.50,999.0,999.0,999.0
200501190450,-12.38,83.83,-143.10,117.60,260.70,999.0,999.0,999.0
200501190500,-11.07,84.09,-143.80,121.10,264.90,999.0,999.0,999.0
200501190510,-11.76,84.00,-144.10,121.10,265.20,999.0,999.0,999.0
200501190520,-9.38,84.57,-140.30,124.60,264.90,999.0,999.0,999.0
200501190530,-6.29,83.85,-140.80,136.70,277.50,999.0,999.0,999.0
200501190710,-10.81,83.14,-141.60,118.70,260.30,999.0,999.0,999.0
200501190720,-7.75,83.59,-143.00,129.40,272.40,999.0,999.0,999.0
200501190740,-5.45,84.23,-138.20,136.70,274.90,999.0,999.0,999.0
200501190750,-6.38,83.93,-139.30,129.90,269.20,999.0,999.0,999.0
